topic,similarity,nouns,probabilities
120,0.05137846324862744,"['メンツ', 'お客', '店内', '元君', 'ルンド', 'スペック', '田曽', '鉄の女', '毛穴', '生理']","[0.51198107, 0.19404845, 0.17446268, 5.8447667e-06, 5.8447667e-06, 5.8447667e-06, 5.8447667e-06, 5.8447667e-06, 5.8447667e-06, 5.8447667e-06]"
162,0.05078391602641617,"['あはは', '定番', 'やから', 'ビッグ', '生理', '仕事始め', 'スペック', '田曽', '鉄の女', '毛穴']","[0.6244001, 0.18611106, 0.119095095, 0.018170508, 2.5542067e-06, 2.5542067e-06, 2.5542067e-06, 2.5542067e-06, 2.5542067e-06, 2.5542067e-06]"
98,0.050666739813699326,"['じゃなくて', 'ニスヤキ', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君', '仕事始め', 'CPU']","[0.97625023, 1.1614316e-06, 1.1614316e-06, 1.1614316e-06, 1.1614316e-06, 1.1614316e-06, 1.1614316e-06, 1.1614316e-06, 1.1614316e-06, 1.1614316e-06]"
148,0.0498858534667054,"['ねここ', '全然大丈夫', '焼肉屋', '生理', 'CPU', '総額', 'スペック', '田曽', '鉄の女', '毛穴']","[0.45791408, 0.1882475, 0.16502677, 9.234195e-06, 9.234195e-06, 9.234195e-06, 9.234195e-06, 9.234195e-06, 9.234195e-06, 9.234195e-06]"
101,0.049446797016117955,"['いない', '期間', 'ルンド', '田曽', '鉄の女', '毛穴', '生理', '元君', '仕事始め', '総額']","[0.6668404, 0.30421796, 1.4153792e-06, 1.4153792e-06, 1.4153792e-06, 1.4153792e-06, 1.4153792e-06, 1.4153792e-06, 1.4153792e-06, 1.4153792e-06]"
17,0.049300688525995354,"['あるじゃん', '元君', 'ルンド', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '争奪戦']","[0.9571214, 2.0968566e-06, 2.0968566e-06, 2.0968566e-06, 2.0968566e-06, 2.0968566e-06, 2.0968566e-06, 2.0968566e-06, 2.0968566e-06, 2.0968566e-06]"
114,0.048890882877581796,"['かなん', '好きだから', '元君', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '争奪戦']","[0.60399354, 0.2722362, 6.0529196e-06, 6.0529196e-06, 6.0529196e-06, 6.0529196e-06, 6.0529196e-06, 6.0529196e-06, 6.0529196e-06, 6.0529196e-06]"
151,0.04826411428037013,"['うそ', '動物園', '守り', 'コンプラ', 'スペック', 'CPU', '田曽', '毛穴', '総額', '争奪戦']","[0.828858, 0.06826898, 0.016796544, 0.013606891, 3.544445e-06, 3.544445e-06, 3.544445e-06, 3.544445e-06, 3.544445e-06, 3.544445e-06]"
69,0.04786301656025606,"['パンパン', 'なんや', '元君', 'ルンド', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理']","[0.44472927, 0.39818028, 7.682431e-06, 7.682431e-06, 7.682431e-06, 7.682431e-06, 7.682431e-06, 7.682431e-06, 7.682431e-06, 7.682431e-06]"
100,0.04741751901208181,"['そうかもしれない', '常識', '見送り', '関根', '田曽', 'スペック', '毛穴', 'CPU', '総額', '争奪戦']","[0.46297464, 0.23009591, 0.16342641, 0.0032656342, 6.85892e-06, 6.85892e-06, 6.85892e-06, 6.85892e-06, 6.85892e-06, 6.85892e-06]"
83,0.04737820083435632,"['Mステ', 'ムカ', 'ホント', '野望', '生理', '鉄の女', '元君', '田曽', 'ホジ', '毛穴']","[0.38286638, 0.16838683, 0.13877597, 0.049941387, 1.2717867e-05, 1.2717867e-05, 1.2717867e-05, 1.2717867e-05, 1.2717867e-05, 1.2717867e-05]"
147,0.04708878334985705,"['MC', '基本', '元君', 'ルンド', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理']","[0.7074144, 0.26271853, 1.4606328e-06, 1.4606328e-06, 1.4606328e-06, 1.4606328e-06, 1.4606328e-06, 1.4606328e-06, 1.4606328e-06, 1.4606328e-06]"
157,0.0470238510101051,"['かな', '音色', 'ルンド', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君', '仕事始め']","[0.93095535, 0.010571884, 2.8595837e-06, 2.8595837e-06, 2.8595837e-06, 2.8595837e-06, 2.8595837e-06, 2.8595837e-06, 2.8595837e-06, 2.8595837e-06]"
176,0.04700714531170461,"['パジャマ', '金太郎', '仕事始め', 'ニスヤキ', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君']","[0.5323192, 0.28468007, 8.949573e-06, 8.949573e-06, 8.949573e-06, 8.949573e-06, 8.949573e-06, 8.949573e-06, 8.949573e-06, 8.949573e-06]"
196,0.04584084472626745,"['どうでしょう', '劇場', '元君', 'ニスヤキ', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理']","[0.6223563, 0.25199005, 6.1450414e-06, 6.1450414e-06, 6.1450414e-06, 6.1450414e-06, 6.1450414e-06, 6.1450414e-06, 6.1450414e-06, 6.1450414e-06]"
186,0.04304483838531505,"['そうじゃない', '仕事始め', 'ニスヤキ', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君', 'CPU']","[0.90777516, 4.50998e-06, 4.50998e-06, 4.50998e-06, 4.50998e-06, 4.50998e-06, 4.50998e-06, 4.50998e-06, 4.50998e-06, 4.50998e-06]"
137,0.04298603086152743,"['なのかな', '元君', '仕事始め', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '争奪戦']","[0.9315349, 3.3480992e-06, 3.3480992e-06, 3.3480992e-06, 3.3480992e-06, 3.3480992e-06, 3.3480992e-06, 3.3480992e-06, 3.3480992e-06, 3.3480992e-06]"
26,0.042937205548562854,"['ロケット', '前田', 'ルンド', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君', 'CPU']","[0.48992482, 0.12144538, 1.9005756e-05, 1.9005756e-05, 1.9005756e-05, 1.9005756e-05, 1.9005756e-05, 1.9005756e-05, 1.9005756e-05, 1.9005756e-05]"
165,0.04164594376303648,"['美女', 'ポケモン', '生理', '仕事始め', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '争奪戦']","[0.35965535, 0.23164673, 1.9987187e-05, 1.9987187e-05, 1.9987187e-05, 1.9987187e-05, 1.9987187e-05, 1.9987187e-05, 1.9987187e-05, 1.9987187e-05]"
50,0.03679318833460919,"['大谷翔平', 'cm', '生理', 'CPU', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '元君']","[0.5488878, 0.13624577, 1.539841e-05, 1.539841e-05, 1.539841e-05, 1.539841e-05, 1.539841e-05, 1.539841e-05, 1.539841e-05, 1.539841e-05]"
